//	object	handle	skill_ID	event1	event2	event3	blank	folder	filename	volume	description1		
//	아이템, UI												
//	PCM_GLADIATOR	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 가면 웃다 이모티콘	
//	PCM_GLADIATOR	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 가면 포권 이모티콘	
//	PCM_GLADIATOR	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 가면 좋아 이모티콘	
//	PCM_GLADIATOR	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 가면 돌격 이모티콘	
//	PCM_GLADIATOR	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 가면 아자 이모티콘	
//	PCM_GLADIATOR	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 가면 싫어 이모티콘	
//	유럽 남자 무에타이											
	PCM_MERCHANT	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_CT_moan1.wav	100	유럽남자 무에 일반신음	
	PCM_MERCHANT	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_CT_moan1.wav	100	유럽남자 무에 일반신음	
//	PCM_MERCHANT	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_CT_moan2.wav	100	유럽남자 무에 크리티컬 신음	
	PCM_MERCHANT	VOC_DEATH	-	-	-	-	0	player\	vum_CT_die.wav	100	유럽남자 무에 죽을 때 비명	
	PCM_MERCHANT	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 무에 죽을 때 털석	
	PCM_MERCHANT	VOC_SHOUT1	-	-	-	-	0	player\	vum_CT_shout1.wav	100	유럽남자 무에 약한기합	
	PCM_MERCHANT	VOC_SHOUT2	-	-	-	-	0	player\	vum_CT_shout2.wav	100	유럽남자 무에 강한기합	
	PCM_MERCHANT	VOC_AVOID	-	-	-	-	0	player\	vum_CT_avoid.wav	100	유럽남자 무에 회피기합	
//	PCM_MERCHANT	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 무에 앉기 이모티콘	
//	PCM_MERCHANT	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 무에 서기 이모티콘	
//	PCM_MERCHANT	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 무에 안녕 이모티콘	
//	PCM_MERCHANT	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 무에 웃다 이모티콘	
//	PCM_MERCHANT	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 무에 포권 이모티콘	
//	PCM_MERCHANT	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 무에 좋아 이모티콘	
//	PCM_MERCHANT	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 무에 돌격 이모티콘	
//	PCM_MERCHANT	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 무에 아자 이모티콘	
//	PCM_MERCHANT	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 무에 싫어 이모티콘	
//	유럽 남자 악마											
	PCM_DEVIL	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_GT_moan1.wav	100	유럽남자 악마 일반신음	
	PCM_DEVIL	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_GT_moan1.wav	100	유럽남자 악마 일반신음	
//	PCM_DEVIL	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_GT_moan2.wav	100	유럽남자 악마 크리티컬 신음	
	PCM_DEVIL	VOC_DEATH	-	-	-	-	0	player\	vum_GT_die.wav	100	유럽남자 악마 죽을 때 비명	
	PCM_DEVIL	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 악마 죽을 때 털석	
	PCM_DEVIL	VOC_SHOUT1	-	-	-	-	0	player\	vum_GT_shout1.wav	100	유럽남자 악마 약한기합	
	PCM_DEVIL	VOC_SHOUT2	-	-	-	-	0	player\	vum_GT_shout2.wav	100	유럽남자 악마 강한기합	
	PCM_DEVIL	VOC_AVOID	-	-	-	-	0	player\	vum_GT_avoid.wav	100	유럽남자 악마 회피기합	
//	PCM_DEVIL	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 악마 앉기 이모티콘	
//	PCM_DEVIL	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 악마 서기 이모티콘	
//	PCM_DEVIL	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 악마 안녕 이모티콘	
//	PCM_DEVIL	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 악마 웃다 이모티콘	
//	PCM_DEVIL	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 악마 포권 이모티콘	
//	PCM_DEVIL	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 악마 좋아 이모티콘	
//	PCM_DEVIL	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 악마 돌격 이모티콘	
//	PCM_DEVIL	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 악마 아자 이모티콘	
//	PCM_DEVIL	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 악마 싫어 이모티콘	
//	유럽 남자 안경											
	PCM_EXORCIST	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_CT_moan1.wav	100	유럽남자 안경 일반신음	
	PCM_EXORCIST	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_CT_moan1.wav	100	유럽남자 안경 일반신음	
//	PCM_EXORCIST	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_CT_moan2.wav	100	유럽남자 안경 크리티컬 신음	
	PCM_EXORCIST	VOC_DEATH	-	-	-	-	0	player\	vum_CT_die.wav	100	유럽남자 안경 죽을 때 비명	
	PCM_EXORCIST	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 안경 죽을 때 털석	
	PCM_EXORCIST	VOC_SHOUT1	-	-	-	-	0	player\	vum_CT_shout1.wav	100	유럽남자 안경 약한기합	
	PCM_EXORCIST	VOC_SHOUT2	-	-	-	-	0	player\	vum_CT_shout2.wav	100	유럽남자 안경 강한기합	
	PCM_EXORCIST	VOC_AVOID	-	-	-	-	0	player\	vum_CT_avoid.wav	100	유럽남자 안경 회피기합	
//	PCM_EXORCIST	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 안경 앉기 이모티콘	
//	PCM_EXORCIST	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 안경 서기 이모티콘	
//	PCM_EXORCIST	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 안경 안녕 이모티콘	
//	PCM_EXORCIST	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 안경 웃다 이모티콘	
//	PCM_EXORCIST	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 안경 포권 이모티콘	
//	PCM_EXORCIST	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 안경 좋아 이모티콘	
//	PCM_EXORCIST	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 안경 돌격 이모티콘	
//	PCM_EXORCIST	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 안경 아자 이모티콘	
//	PCM_EXORCIST	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 안경 싫어 이모티콘	
//	유럽 남자 흉터											
	PCM_WARRIOR	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_DT_moan1.wav	100	유럽남자 흉터 일반신음	
	PCM_WARRIOR	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan1.wav	100	유럽남자 흉터 일반신음	
//	PCM_WARRIOR	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan2.wav	100	유럽남자 흉터 크리티컬 신음	
	PCM_WARRIOR	VOC_DEATH	-	-	-	-	0	player\	vum_DT_die.wav	100	유럽남자 흉터 죽을 때 비명	
	PCM_WARRIOR	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 흉터 죽을 때 털석	
	PCM_WARRIOR	VOC_SHOUT1	-	-	-	-	0	player\	vum_DT_shout1.wav	100	유럽남자 흉터 약한기합	
	PCM_WARRIOR	VOC_SHOUT2	-	-	-	-	0	player\	vum_DT_shout2.wav	100	유럽남자 흉터 강한기합	
	PCM_WARRIOR	VOC_AVOID	-	-	-	-	0	player\	vum_DT_avoid.wav	100	유럽남자 흉터 회피기합	
//	PCM_WARRIOR	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 흉터 앉기 이모티콘	
//	PCM_WARRIOR	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 흉터 서기 이모티콘	
//	PCM_WARRIOR	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 흉터 안녕 이모티콘	
//	PCM_WARRIOR	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 흉터 웃다 이모티콘	
//	PCM_WARRIOR	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 흉터 포권 이모티콘	
//	PCM_WARRIOR	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 흉터 좋아 이모티콘	
//	PCM_WARRIOR	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 흉터 돌격 이모티콘	
//	PCM_WARRIOR	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 흉터 아자 이모티콘	
//	PCM_WARRIOR	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 흉터 싫어 이모티콘	
//	유럽 남자 변태											
	PCM_NECROMENCER	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_FT_moan1.wav	100	유럽남자 변태 일반신음	
	PCM_NECROMENCER	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_FT_moan1.wav	100	유럽남자 변태 일반신음	
//	PCM_NECROMENCER	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_FT_moan2.wav	100	유럽남자 변태 크리티컬 신음	
	PCM_NECROMENCER	VOC_DEATH	-	-	-	-	0	player\	vum_FT_die.wav	100	유럽남자 변태 죽을 때 비명	
	PCM_NECROMENCER	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 변태 죽을 때 털석	
	PCM_NECROMENCER	VOC_SHOUT1	-	-	-	-	0	player\	vum_FT_shout1.wav	100	유럽남자 변태 약한기합	
	PCM_NECROMENCER	VOC_SHOUT2	-	-	-	-	0	player\	vum_FT_shout2.wav	100	유럽남자 변태 강한기합	
	PCM_NECROMENCER	VOC_AVOID	-	-	-	-	0	player\	vum_FT_avoid.wav	100	유럽남자 변태 회피기합	
//	PCM_NECROMENCER	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 변태 앉기 이모티콘	
//	PCM_NECROMENCER	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 변태 서기 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 변태 안녕 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 변태 웃다 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 변태 포권 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 변태 좋아 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 변태 돌격 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 변태 아자 이모티콘	
//	PCM_NECROMENCER	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 변태 싫어 이모티콘	
//	유럽 남자 늑대											
	PCM_WEREWOLF	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_DT_moan1.wav	100	유럽남자 늑대 일반신음	
	PCM_WEREWOLF	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan1.wav	100	유럽남자 늑대 일반신음	
//	PCM_WEREWOLF	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan2.wav	100	유럽남자 늑대 크리티컬 신음	
	PCM_WEREWOLF	VOC_DEATH	-	-	-	-	0	player\	vum_DT_die.wav	100	유럽남자 늑대 죽을 때 비명	
	PCM_WEREWOLF	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 늑대 죽을 때 털석	
	PCM_WEREWOLF	VOC_SHOUT1	-	-	-	-	0	player\	vum_DT_shout1.wav	100	유럽남자 늑대 약한기합	
	PCM_WEREWOLF	VOC_SHOUT2	-	-	-	-	0	player\	vum_DT_shout2.wav	100	유럽남자 늑대 강한기합	
	PCM_WEREWOLF	VOC_AVOID	-	-	-	-	0	player\	vum_DT_avoid.wav	100	유럽남자 늑대 회피기합	
//	PCM_WEREWOLF	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 늑대 앉기 이모티콘	
//	PCM_WEREWOLF	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 늑대 서기 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 늑대 안녕 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 늑대 웃다 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 늑대 포권 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 늑대 좋아 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 늑대 돌격 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 늑대 아자 이모티콘	
//	PCM_WEREWOLF	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 늑대 싫어 이모티콘	
//	유럽 남자 오크											
	PCM_BARBARIAN	VOC_MOAN	-	NORMAL	-	-	2	player\	vum_DT_moan1.wav	100	유럽남자 오크 일반신음	
	PCM_BARBARIAN	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan1.wav	100	유럽남자 오크 일반신음	
//	PCM_BARBARIAN	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vum_DT_moan2.wav	100	유럽남자 오크 크리티컬 신음	
	PCM_BARBARIAN	VOC_DEATH	-	-	-	-	0	player\	vum_DT_die.wav	100	유럽남자 오크 죽을 때 비명	
	PCM_BARBARIAN	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 오크 죽을 때 털석	
	PCM_BARBARIAN	VOC_SHOUT1	-	-	-	-	0	player\	vum_DT_shout1.wav	100	유럽남자 오크 약한기합	
	PCM_BARBARIAN	VOC_SHOUT2	-	-	-	-	0	player\	vum_DT_shout2.wav	100	유럽남자 오크 강한기합	
	PCM_BARBARIAN	VOC_AVOID	-	-	-	-	0	player\	vum_DT_avoid.wav	100	유럽남자 오크 회피기합	
//	PCM_BARBARIAN	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽남자 오크 앉기 이모티콘	
//	PCM_BARBARIAN	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽남자 오크 서기 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽남자 오크 안녕 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 오크 웃다 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 오크 포권 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽남자 오크 좋아 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽남자 오크 돌격 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽남자 오크 아자 이모티콘	
//	PCM_BARBARIAN	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽남자 오크 싫어 이모티콘	
//	유럽 여자 하늘											
	PCF_WITCH	VOC_MOAN	-	NORMAL	-	-	2	player\	vuf_AT_moan1.wav	100	유럽남자 하늘 일반신음	
	PCF_WITCH	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan1.wav	100	유럽남자 하늘 일반신음	
//	PCF_WITCH	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan2.wav	100	유럽남자 하늘 크리티컬 신음	
	PCF_WITCH	VOC_DEATH	-	-	-	-	0	player\	vuf_AT_die.wav	100	유럽남자 하늘 죽을 때 비명	
	PCF_WITCH	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 하늘 죽을 때 털석	
	PCF_WITCH	VOC_SHOUT1	-	-	-	-	0	player\	vuf_AT_shout1.wav	100	유럽남자 하늘 약한기합	
	PCF_WITCH	VOC_SHOUT2	-	-	-	-	0	player\	vuf_AT_shout2.wav	100	유럽남자 하늘 강한기합	
	PCF_WITCH	VOC_AVOID	-	-	-	-	0	player\	vuf_AT_avoid.wav	100	유럽남자 하늘 회피기합	
//	PCF_WITCH	VOC_SITDOWN	-	-	-	-	0	emoticon\	vuf_AT_Emo_Down.wav	100	유럽남자 하늘 앉기 이모티콘	
//	PCF_WITCH	VOC_STANDUP	-	-	-	-	0	emoticon\	vuf_AT_Emo_Up.wav	100	유럽남자 하늘 서기 이모티콘	
//	PCF_WITCH	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vuf_AT_Emo_Hi.wav	100	유럽남자 하늘 안녕 이모티콘	
//	PCF_WITCH	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 하늘 웃다 이모티콘	
//	PCF_WITCH	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 하늘 포권 이모티콘	
//	PCF_WITCH	VOC_EMO_YES	-	-	-	-	0	emoticon\	vuf_AT_Emo_Ok.wav	100	유럽남자 하늘 좋아 이모티콘	
//	PCF_WITCH	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vuf_AT_Emo_Charge.wav	100	유럽남자 하늘 돌격 이모티콘	
//	PCF_WITCH	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vuf_AT_Emo_Ye.wav	100	유럽남자 하늘 아자 이모티콘	
//	PCF_WITCH	VOC_EMO_NO	-	-	-	-	0	emoticon\	vuf_AT_Emo_No.wav	100	유럽남자 하늘 싫어 이모티콘	
//	유럽 여자 성직자											
	PCF_ORACLE	VOC_MOAN	-	NORMAL	-	-	2	player\	vuf_AT_moan1.wav	100	유럽여자 십자 일반신음	
	PCF_ORACLE	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan1.wav	100	유럽여자 십자 일반신음	
//	PCF_ORACLE	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan2.wav	100	유럽여자 십자 크리티컬 신음	
	PCF_ORACLE	VOC_DEATH	-	-	-	-	0	player\	vuf_AT_die.wav	100	유럽여자 십자 죽을 때 비명	
	PCF_ORACLE	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽여자 십자 죽을 때 털석	
	PCF_ORACLE	VOC_SHOUT1	-	-	-	-	0	player\	vuf_AT_shout1.wav	100	유럽여자 십자 약한기합	
	PCF_ORACLE	VOC_SHOUT2	-	-	-	-	0	player\	vuf_AT_shout2.wav	100	유럽여자 십자 강한기합	
	PCF_ORACLE	VOC_AVOID	-	-	-	-	0	player\	vuf_AT_avoid.wav	100	유럽여자 십자 회피기합#1	
	PCF_ORACLE	VOC_AVOID	-	-	-	-	0	player\	vuf_AT_avoid.wav	100	유럽여자 십자 회피기합#2	
//	PCF_ORACLE	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽여자 십자 앉기 이모티콘	
//	PCF_ORACLE	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽여자 십자 서기 이모티콘	
//	PCF_ORACLE	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽여자 십자 안녕 이모티콘	
//	PCF_ORACLE	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽여자 십자 웃다 이모티콘	
//	PCF_ORACLE	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽여자 십자 포권 이모티콘	
//	PCF_ORACLE	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	유럽여자 십자 좋아 이모티콘	
//	PCF_ORACLE	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	유럽여자 십자 돌격 이모티콘	
//	PCF_ORACLE	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ye.wav	100	유럽여자 십자 아자 이모티콘	
//	PCF_ORACLE	VOC_EMO_NO	-	-	-	-	0	emoticon\	vcm_AT_Emo_No.wav	100	유럽여자 십자 싫어 이모티콘	
//	유럽 여자 귀족											
	PCF_NOBLE	VOC_MOAN	-	NORMAL	-	-	2	player\	vuf_AT_moan1.wav	100	유럽남자 귀족 일반신음	
	PCF_NOBLE	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan1.wav	100	유럽남자 귀족 일반신음	
//	PCF_NOBLE	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan2.wav	100	유럽남자 귀족 크리티컬 신음	
	PCF_NOBLE	VOC_DEATH	-	-	-	-	0	player\	vuf_AT_die.wav	100	유럽남자 귀족 죽을 때 비명	
	PCF_NOBLE	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽남자 귀족 죽을 때 털석	
	PCF_NOBLE	VOC_SHOUT1	-	-	-	-	0	player\	vuf_AT_shout1.wav	100	유럽남자 귀족 약한기합	
	PCF_NOBLE	VOC_SHOUT2	-	-	-	-	0	player\	vuf_AT_shout2.wav	100	유럽남자 귀족 강한기합	
	PCF_NOBLE	VOC_AVOID	-	-	-	-	0	player\	vuf_AT_avoid.wav	100	유럽남자 귀족 회피기합	
//	PCF_NOBLE	VOC_SITDOWN	-	-	-	-	0	emoticon\	vuf_AT_Emo_Down.wav	100	유럽남자 귀족 앉기 이모티콘	
//	PCF_NOBLE	VOC_STANDUP	-	-	-	-	0	emoticon\	vuf_AT_Emo_Up.wav	100	유럽남자 귀족 서기 이모티콘	
//	PCF_NOBLE	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vuf_AT_Emo_Hi.wav	100	유럽남자 귀족 안녕 이모티콘	
//	PCF_NOBLE	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	유럽남자 귀족 웃다 이모티콘	
//	PCF_NOBLE	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	유럽남자 귀족 포권 이모티콘	
//	PCF_NOBLE	VOC_EMO_YES	-	-	-	-	0	emoticon\	vuf_AT_Emo_Ok.wav	100	유럽남자 귀족 좋아 이모티콘	
//	PCF_NOBLE	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vuf_AT_Emo_Charge.wav	100	유럽남자 귀족 돌격 이모티콘	
//	PCF_NOBLE	VOC_EMO_JOY	-	-	-	-	0	emoticon\	vuf_AT_Emo_Ye.wav	100	유럽남자 귀족 아자 이모티콘	
//	PCF_NOBLE	VOC_EMO_NO	-	-	-	-	0	emoticon\	vuf_AT_Emo_No.wav	100	유럽남자 귀족 싫어 이모티콘	
//	유럽 여자 십자											
	PCF_CRUSADER	VOC_MOAN	-	NORMAL	-	-	2	player\	vuf_AT_moan1.wav	100	유럽여자 십자 일반신음	
	PCF_CRUSADER	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan1.wav	100	유럽여자 십자 일반신음	
//	PCF_CRUSADER	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vuf_AT_moan2.wav	100	유럽여자 십자 크리티컬 신음	
	PCF_CRUSADER	VOC_DEATH	-	-	-	-	0	player\	vuf_AT_die.wav	100	유럽여자 십자 죽을 때 비명	
	PCF_CRUSADER	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	유럽여자 십자 죽을 때 털석	
	PCF_CRUSADER	VOC_SHOUT1	-	-	-	-	0	player\	vuf_AT_shout1.wav	100	유럽여자 십자 약한기합	
	PCF_CRUSADER	VOC_SHOUT2	-	-	-	-	0	player\	vuf_AT_shout2.wav	100	유럽여자 십자 강한기합	
	PCF_CRUSADER	VOC_AVOID	-	-	-	-	0	player\	vuf_BT_avoid.wav	100	유럽여자 십자 회피기합#1	
	PCF_CRUSADER	VOC_AVOID	-	-	-	-	0	player\	vuf_BT_avoid.wav	100	유럽여자 십자 회피기합#2	
//	PCF_CRUSADER	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	유럽여자 십자 앉기 이모티콘	
//	PCF_CRUSADER	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	유럽여자 십자 서기 이모티콘	
//	PCF_CRUSADER	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	유럽여자 십자 안녕 이모티콘	
